user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x53408620,x1276605760848515077,6/26/20 19:58,FagnerMattos,"Our @CEOEcolab Doug Baker spoke with @BethFordLOL on the importance of agility, resilience and collaboration in navigating the #COVID19 pandemic at a webinar hosted by The W. Edwards Deming Center at @Columbia_Biz  School.",222,33,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x250684710 x735918311859322880 x1500536954,Ecolab CEOEcolab BethFordLOL,en,x1276244279644565504,"Watch Beth Ford ’95 (@BethFordLOL), president and CEO @LandOLakesInc, and Doug Baker (@CEOEcolab), chairman and CEO @Ecolab, discuss how their companies have adjusted to the new realities of business during the COVID-19 pandemic → https://t.co/rGASMfVpHB #LeadingThroughCrisis https://t.co/RKTT1ZmEul",6/25/20 20:02,Hootsuite Inc.,2,0,x18083786,Columbia_Biz,Columbia B-School,125064,6948,27309,"New York, NY","The Business School @Columbia University. Knowledge, Access, Community & Impact put #CBSAtTheCenter.",TRUE,x1276604039204143105,"Our @CEOEcolab Doug Baker spoke with @BethFordLOL on the importance of agility, resilience and collaboration in navigating the #COVID19 pandemic at a webinar hosted by The W. Edwards Deming Center at @Columbia_Biz  School.",6/26/20 19:51,Twitter Web App,4,1,x250684710,Ecolab,Ecolab,17214,1236,4144,"Based in St.Paul, MN","Ecolab is the global leader in water, hygiene and infection prevention solutions - helping businesses succeed while protecting people and vital resources.",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/FagnerMattos/status/1276605760848515077,Fagner Mattos,"Rio de Janeiro, Brasil","Life is short, camiseta e havaianas!",https://instagram.com/fagnermattos,FALSE,321,604,37,26957,9203,7/3/09 15:08,FALSE,,,,https://pbs.twimg.com/profile_banners/53408620/1349912806,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/682142610094448640/zf80eShm_normal.jpg
x2906960186,x1276605760902922241,6/26/20 19:58,cfsgen,"Hospitalisations fell in all regions of the UK except tiny increases in the South East (+5) and South West (+3). Total hospitalisations fell to 4317 (from 4497). This was 4993 a week back

P.S: Northern Ireland hasnt reported numbers for the last 5 days.

#Covid19UK #COVID19 https://t.co/ivMAuPKJxd",299,45,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x55885670,ganeshran,en,,,,,,,,,,,,,,,,x1276566086243278853,"Hospitalisations fell in all regions of the UK except tiny increases in the South East (+5) and South West (+3). Total hospitalisations fell to 4317 (from 4497). This was 4993 a week back

P.S: Northern Ireland hasnt reported numbers for the last 5 days.

#Covid19UK #COVID19 https://t.co/ivMAuPKJxd",6/26/20 17:20,Twitter Web App,71,21,x55885670,ganeshran,Ganesh Ranganathan,4007,545,13792,"England, United Kingdom","Geek. Liberal. Secular Humanist. Trekkie. Browncoat. Tweets are personal , RTs are not endorsements",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/cfsgen/status/1276605760902922241,Carl Stone,,,,FALSE,72,460,1,862,924,11/22/14 9:48,FALSE,,,,https://pbs.twimg.com/profile_banners/2906960186/1522353888,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/979448539423084544/QUCXQXvv_normal.jpg
x1285002510,x1276605760408039425,6/26/20 19:58,TheNaturalBlaze,"The FBI on Thursday raided a Detroit-area medical facility for reportedly treating non-hospitalized coronavirus patients with intravenous vitamin C, which the FBI appears to be claiming is a ""fraudulent treatment."" https://t.co/ejTJMQjBZq https://t.co/IWKJILgyMT",262,32,Echobox,140,,,,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/ZO7RSyrja9,https://twitter.com/i/web/status/1276605760408039425,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TheNaturalBlaze/status/1276605760408039425,Natural Blaze,,"Natural Health News! Alternative medicine, natural remedies, food freedom, homesteading, preparedness, and organic lifestyle.",http://www.NaturalBlaze.com,FALSE,2392,123,97,28408,1418,3/21/13 4:08,FALSE,,,,https://pbs.twimg.com/profile_banners/1285002510/1549499811,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1046456353940754436/ew1gfok5_normal.jpg
x23641551,x1276605760919736320,6/26/20 19:58,BOBSarmymom,"BREAKING: One Broward County, #Florida hospital is now at 105% capacity for ICU and IMCU. They’re admitting one #COVID patient per hour. It’s getting critical. #FloridaCovidEpicenter #DeSantisBetrayedFlorida #RecallDesantis #DeSantisResign #FireDesantis #TrumpGenocide",272,31,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,Florida COVID,,,,,,,,,,,,,x27943005,lesleyabravanel,en,,,,,,,,,,,,,,,,x1276599883726827522,"BREAKING: One Broward County, #Florida hospital is now at 105% capacity for ICU and IMCU. They’re admitting one #COVID patient per hour. It’s getting critical. #FloridaCovidEpicenter #DeSantisBetrayedFlorida #RecallDesantis #DeSantisResign #FireDesantis #TrumpGenocide",6/26/20 19:35,Twitter for iPhone,138,137,x27943005,lesleyabravanel,Lesley Abravanel🆘,58616,40894,104642,"Florida, USA","NY-grown, FL-tanned, scribe, word nerd, TV junkie, game show champ, yenta, wife, twin mama, hot sauce collector, Bloody Mary maven &, says @NYPost, savvy gadfly",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BOBSarmymom/status/1276605760919736320,Mary Beth Miller," New Martinsville, WV USA","Lover of cinnamon bears. Friend, music muse,lover of fun. Blue Girl living in a Red State. LOVE MY COUNTRY,MY FAMILY.",,FALSE,2887,5000,33,310713,426946,3/10/09 19:50,FALSE,,,,https://pbs.twimg.com/profile_banners/23641551/1553648288,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1124358745868382209/f-oCCZus_normal.jpg
x14788200,x1276605761230123014,6/26/20 19:58,demartin,"""Global Perspectives &amp; Local Realities:An Evolving Essay Series Exploring Stories of #COVID19 in Real Time"" - essays from @Network_Centers edited by @amarashar &amp; me, essays from @demartin @tobyschonwetter, myself &amp; others @BKCHarvard @A2K4D @Afrinnovation https://t.co/5dXZ8tYhoJ",291,35,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,COVID19,,,,,,,,,,,,,x19446041,naglarzk,en,,,,,,,,,,,,,,,,x1276602196877086721,"""Global Perspectives &amp; Local Realities:An Evolving Essay Series Exploring Stories of #COVID19 in Real Time"" - essays from @Network_Centers edited by @amarashar &amp; me, essays from @demartin @tobyschonwetter, myself &amp; others @BKCHarvard @A2K4D @Afrinnovation https://t.co/5dXZ8tYhoJ",6/26/20 19:44,Twitter Web App,2,1,x19446041,naglarzk,Nagla Rizk,28335,1111,24674,Egypt,"Econ Prof & Director, Access to Knowledge for Development @A2K4D (digital economy, #4IR, #opendata, technology, innovation, inclusion (Egypt, MidEast & Africa)",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/demartin/status/1276605761230123014,JuanCarlos De Martin,"Torino, Italy","Professore @PoliTONews. Co-curatore @BiennaleTech (12-15 Nov. 2020) / @nexacenter / @BKCHarvard / @treccani. In precedenza CNR, @TXInstruments, @ucsantabarbara.",http://www.universitafutura.it,FALSE,10522,3054,390,26820,28685,5/15/08 16:29,TRUE,,,,https://pbs.twimg.com/profile_banners/14788200/1579872187,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1055713630669422593/d2Ft-qLE_normal.jpg
x15641429,x1276605761196421120,6/26/20 19:58,sandy21957,Is this the part where we pretend thousands of people protesting in the streets never happened and this is solely everyone's fault on the beach?,144,25,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x239005322,CalebJHull,en,x1276577753668730882,"Staggering —&gt; “Florida is reporting 8,942 new covid-19 cases on Friday, blowing past its single-day high of 5,511 set on Wednesday. It is the 19th day in a row the state has hit a new average high...” https://t.co/Y3vcQd01p7",6/26/20 18:07,Twitter for iPhone,2471,1249,x59331128,PhilipRucker,Philip Rucker,535768,5136,47727,"Washington, DC","White House Bureau Chief at The Washington Post. Political Analyst for NBC News & MSNBC. Co-author of “A Very Stable Genius,” a No. 1 New York Times Bestseller.",TRUE,x1276582932140916736,Is this the part where we pretend thousands of people protesting in the streets never happened and this is solely everyone's fault on the beach?,6/26/20 18:27,Twitter Web App,2349,730,x239005322,CalebJHull,Caleb Hull,135508,996,33438,Having fun somewhere,(Kelb) Strategy & viral content. Working with nonprofits/campaigns/influencers. 4+ billion views on conservative videos. DM with business inquiries.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/sandy21957/status/1276605761196421120,sandy21957🇺🇸🇺🇸🇺🇸🤟💖,,,,FALSE,61,87,0,19674,38692,7/29/08 3:12,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1256054454551379970/IsmoFThg_normal.jpg
x1163867087166681088,x1276605761360203777,6/26/20 19:58,veronic59880848,"La alcaldesa interina de #SantaCruz, Angélica Sosa, anunció el jueves que la capital oriental ingresará desde el 1 de julio en una “nueva normalidad”, para flexibilizar la cuarentena rígida que rige desde el 22 de marzo por el #coronavirus.
#SOCIEDAD 
https://t.co/RCgGI3VVdH",283,40,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,SantaCruz,,,,,,,,,,,,,x2823811679,Canal_BoliviaTV,es,,,,,,,,,,,,,,,,x1276601216672378880,"La alcaldesa interina de #SantaCruz, Angélica Sosa, anunció el jueves que la capital oriental ingresará desde el 1 de julio en una “nueva normalidad”, para flexibilizar la cuarentena rígida que rige desde el 22 de marzo por el #coronavirus.
#SOCIEDAD 
https://t.co/RCgGI3VVdH",6/26/20 19:40,TweetDeck,0,1,x2823811679,Canal_BoliviaTV,Bolivia tv Oficial,128452,1024,190024,Bolivia,"La presente cuenta pertenece al canal estatal Bolivia tv. Medio de información y educación. 
Síguenos en facebook: https://www.facebook.com/BoliviatvOficial",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/veronic59880848/status/1276605761360203777,veronica,,Ser feliz y vivir cada día como unico,,FALSE,10,81,0,1849,2,8/20/19 17:35,FALSE,,,,,,http://pbs.twimg.com/profile_images/1264040402111410179/Mu6WYiP6_normal.jpg
x1274292488547770368,x1276605761435639809,6/26/20 19:58,FrancisWhiting4,"If there is a God, please help us. Jenkin, world record expense fiddler, Brexit loon, and so far up Johnson’s arse you’d need a grappling hook to pull him out, has volunteered to lead the inquiry into the virus crisis. 

https://t.co/xhxpkrq9Vr",248,41,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x902620050636595203,Iancoll94354676,en,,,,,,,,,,,,,,,,x1275812456028348417,"If there is a God, please help us. Jenkin, world record expense fiddler, Brexit loon, and so far up Johnson’s arse you’d need a grappling hook to pull him out, has volunteered to lead the inquiry into the virus crisis. 

https://t.co/xhxpkrq9Vr",6/24/20 15:26,Twitter for iPad,533,324,x902620050636595203,Iancoll94354676,Ian collins,4734,4690,11741,"Wolverhampton, England","Concerned about the future of democracy and how easy it is to carry out a right wing coup, Wolves fan, Nuno for PM. Many thanks for likes, retweets and follows",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/FrancisWhiting4/status/1276605761435639809,Francis Whiting,,,,FALSE,3,54,0,164,248,6/20/20 10:46,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
x21664279,x1276605761779621889,6/26/20 19:58,VetsOnTheWatch,Ok so @USTreasury sends more than 1-million #coronavirus stimulous payments totaling $1.4billion to DEAD people? And we are supposed to believe #MailInBallots are secure? @MorningsMaria @FoxBusiness @SundayFutures @FoxNews,222,28,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,coronavirus,,,,,,,,,,,,,x208155240 x120176950,MariaBartiromo USTreasury,en,,,,,,,,,,,,,,,,x1276492791821017088,Ok so @USTreasury sends more than 1-million #coronavirus stimulous payments totaling $1.4billion to DEAD people? And we are supposed to believe #MailInBallots are secure? @MorningsMaria @FoxBusiness @SundayFutures @FoxNews,6/26/20 12:29,Twitter for iPhone,12856,6167,x208155240,MariaBartiromo,Maria Bartiromo,743198,1423,31427,"New York, NY","Anchor, Global Markets Editor Mornings with Maria @MorningsMaria 6-9 AM et M-F on @FoxBusiness & @SundayFutures 10:00 AM et Sundays @FoxNews 2-time Emmy winner",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/VetsOnTheWatch/status/1276605761779621889,BigWill,FL,"Old, fat, retired Navy. Herder of bits and bytes, husband to her, father to them, 100% Politically Incorrect.",,FALSE,2812,3318,140,30714,33673,2/23/09 16:13,FALSE,,,,https://pbs.twimg.com/profile_banners/21664279/1358305039,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/1411059648/vetsonthewatch_normal.jpg
x531881500,x1276605761838133249,6/26/20 19:58,mendezforaz,"BREAKING: I have confirmed that Banner Desert Medical Center has activated its surge plan. 

The plan includes moving adult COVID-19 patients and non COVID-19 patients to Cardon Children’s Hospital. 🏥 

1 of the floors will be an ICU ‘overflow’ space to increase ICU capacity.",285,44,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x17068891,NicoleSGrigg,en,,,,,,,,,,,,,,,,x1276588368453791744,"BREAKING: I have confirmed that Banner Desert Medical Center has activated its surge plan. 

The plan includes moving adult COVID-19 patients and non COVID-19 patients to Cardon Children’s Hospital. 🏥 

1 of the floors will be an ICU ‘overflow’ space to increase ICU capacity.",6/26/20 18:49,Twitter for iPhone,210,209,x17068891,NicoleSGrigg,Nicole Grigg,4610,1596,14430,"Phoenix, AZ",Reporter for ABC 15 Arizona. 📺 News junkie. 🎤 Mother x 3. 🧒🏽🧒🏽👧🏽. AZ native. ☀️ 👿. Cronkite grad. Believer. Always chasing dreams.,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/mendezforaz/status/1276605761838133249,Sen. Juan Mendez,"Tempe, AZ","AZ State Senator • District 26. 
First generation. Chicano. Climate Activist. From Trailer Park to State Legislature.
http://millennialcleanteam.com",http://www.mendezforarizona.com,FALSE,7662,5873,189,16034,62488,3/21/12 3:22,TRUE,,,,https://pbs.twimg.com/profile_banners/531881500/1591999982,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1269502505467043840/klbljsuF_normal.jpg
x19610749,x1276605761939013632,6/26/20 19:58,DeteljEatsPaint,Every governor closing bars they were rushing to reopen two weeks ago https://t.co/9Uguw0uhLn https://t.co/PpYMARDV5A,117,14,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,eater.com/2020/6/26/2130…,https://t.co/9Uguw0uhLn,https://www.eater.com/2020/6/26/21304386/texas-florida-idaho-roll-back-reopening-stages-due-to-increased-coronavirus-cases,http://pbs.twimg.com/media/EbdEcZ-XgAAQx5r.jpg,https://t.co/PpYMARDV5A,https://twitter.com/jayasax/status/1276564285997621248/photo/1,photo,http://pbs.twimg.com/media/EbdEcZ-XgAAQx5r.jpg,https://t.co/PpYMARDV5A,https://twitter.com/jayasax/status/1276564285997621248/photo/1,,x1323661356,jayasax,en,,,,,,,,,,,,,,,,x1276564285997621248,Every governor closing bars they were rushing to reopen two weeks ago https://t.co/9Uguw0uhLn https://t.co/PpYMARDV5A,6/26/20 17:13,Twitter Web App,1495,367,x1323661356,jayasax,Jaya Saxena,20292,1093,3265,Queens,"Staff Writer @Eater, tips to jaya@eater.com // @fsp_nwu and freelance liason @voxunion // Author of CRYSTAL CLEAR, 2020 from quirk books // she/her",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DeteljEatsPaint/status/1276605761939013632,2020BamMargarine,,CALL ME MR. COSMOPOLITAN,,FALSE,463,188,8,10509,16284,1/27/09 19:37,FALSE,,,,,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1125562489998127106/2xoME0Y__normal.jpg
x334207187,x1276605761913847809,6/26/20 19:58,dee_clh,"Young adults between the ages of 18-29 now account for over 10,000 positive cases of COVID-19 in Louisiana. https://t.co/FoyMfaalIY",131,19,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x14592409,WAFB,en,,,,,,,,,,,,,,,,x1276562241865895938,"Young adults between the ages of 18-29 now account for over 10,000 positive cases of COVID-19 in Louisiana. https://t.co/FoyMfaalIY",6/26/20 17:05,SocialNewsDesk,61,84,x14592409,WAFB,WAFB,158101,543,146312,"Baton Rouge, LA","WAFB Channel 9 in Baton Rouge IS Louisiana's News Channel. #1 news, weather, and sports station in south Louisiana. Follow our team: https://buff.ly/2AroIF6",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/dee_clh/status/1276605761913847809,Hash-Slinging Slasher....,"Uptown/Reserve, LA",D.J...... Cancer. #RIPKMG♿️ #RIPSavbo♿️ #RIPLow #RIPBee💔 #RIPNardyG sc: dee_clh #BLACKLIVESMATTER💙🖤,,FALSE,1458,1113,10,106034,94292,7/12/11 18:53,FALSE,,,,https://pbs.twimg.com/profile_banners/334207187/1491769291,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1253337389281325063/W5qRztcg_normal.jpg
x1115076362677547008,x1276605762048057344,6/26/20 19:58,StarchyArchie,"“As the coronavirus continues to spread across the country, a new poll finds that if cases keep spiking, 65% of Americans support returning to lockdown…” #FallonAtHome https://t.co/pSsgXexNz2 https://t.co/wOxUd4vpHx",221,28,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x19777398,FallonTonight,en,,,,,,,,,,,,,,,,x1276585176408010752,"“As the coronavirus continues to spread across the country, a new poll finds that if cases keep spiking, 65% of Americans support returning to lockdown…” #FallonAtHome https://t.co/pSsgXexNz2 https://t.co/wOxUd4vpHx",6/26/20 18:36,Twitter Media Studio,195,22,x19777398,FallonTonight,The Tonight Show,4190488,21442,84419,Currently at Jimmy's home.,"The Tonight Show starring @JimmyFallon
Weeknights 11:35/10:35c on @NBC
Tweet along with us using #FallonAtHome",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/StarchyArchie/status/1276605762048057344,StarchyArchie 🆘✊🏿,,"Likes, RT's and follows ≠ endorsements",,FALSE,571,5001,6,266821,146515,4/8/19 2:18,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
x3239745664,x1276605762194886656,6/26/20 19:58,__CarmenLopez,"El estado de Arizona batalla con uno de los peores picos de coronavirus en el país. El gobernador Doug Ducey pidió a los residentes no salir de sus casas si no es necesario, para disminuir la propagación del virus. #MejorPrevenir

Más información aquí:
https://t.co/WdLQeX6Ug6 https://t.co/MH9jKbZimW",306,43,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x184562575,UnivisionAZ,es,,,,,,,,,,,,,,,,x1276563654150848512,"El estado de Arizona batalla con uno de los peores picos de coronavirus en el país. El gobernador Doug Ducey pidió a los residentes no salir de sus casas si no es necesario, para disminuir la propagación del virus. #MejorPrevenir

Más información aquí:
https://t.co/WdLQeX6Ug6 https://t.co/MH9jKbZimW",6/26/20 17:11,Sprout Social,1,3,x184562575,UnivisionAZ,Univision Arizona,12445,2018,84013,"Phoenix, AZ",En @UnivisionAZ queremos contar tus historias. Tienes una? Mándanosla a KTVWassignment@univision.net. PHX ch33 & TUC ch46/38,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/__CarmenLopez/status/1276605762194886656,Carmen López,Estados Unidos,"Doctora en Periodismo, modelo, abogada, periodista, actriz, dramaturga, empresaria, política. Face, G+, You tube: Carmen López. Instagram: CARMENLOPEZSANTANA.",http://www.mariadelcarmenlopezsantana.es,FALSE,32381,26471,218,205295,75462,5/7/15 0:09,FALSE,,,,https://pbs.twimg.com/profile_banners/3239745664/1557286106,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1130695023354425345/25ZYtjFO_normal.jpg
x846862540457988096,x1276605762098233344,6/26/20 19:58,soopermariom,"During the first ever official WH Covid briefing in two months, mask-hating and Trump brown-nosing VP Pence says he is encouraged by the “good news” that Covid-19 is now infecting people 35 yrs and younger. WTF?",215,36,Twitter for iPhone,,,,,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/gvw6VeYEb9,https://twitter.com/i/web/status/1276605762098233344,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/soopermariom/status/1276605762098233344,Mario M,"Scotts Valley, CA","Engineer, news junkie, wonk, data science hobbyist.",,FALSE,15,63,0,1617,526,3/28/17 23:12,FALSE,,,,,,http://pbs.twimg.com/profile_images/882326981722882048/nIvc6nDi_normal.jpg
